initialUsedMemory,initialFreeMemory,query token,gcRun,gcInitialMemory,gcFinalMemory,gcTotalMemory,userTime,sysTime,realTime,cpuTimeTaken,finalUsedMemory,finalFreeMemory
5.176560588,2.541212849,token_10,FALSE,0,0,0,0,0,0,0.182591836,5.265184171,2.452589266
5.265184171,2.452589266,token_47,FALSE,0,0,0,0,0,0,0.129046313,5.337621845,2.380151592
5.337621845,2.380151592,token_89,FALSE,0,0,0,0,0,0,0.270164956,5.530230217,2.187543221
5.530230217,2.187543221,token_77,FALSE,0,0,0,0,0,0,0.107756869,5.583400674,2.134372763
5.583400674,2.134372763,token_73,FALSE,0,0,0,0,0,0,0.102415864,5.643780082,2.073993355
5.643780082,2.073993355,token_23,FALSE,0,0,0,0,0,0,0.58889284,6.234439194,1.483334243
6.234439194,1.483334243,token_69,FALSE,0,0,0,0,0,0,0.226325309,6.393875323,1.323898114
6.393875323,1.323898114,token_52,FALSE,0,0,0,0,0,0,0.256800228,6.529410623,1.188362814
6.529410623,1.188362814,token_41,FALSE,0,0,0,0,0,0,0.10533447,6.583628938,1.1341445
6.583628938,1.1341445,token_81,FALSE,0,0,0,0,0,0,0.222861169,6.709617548,1.00815589
6.709617548,1.00815589,token_22,FALSE,0,0,0,0,0,0,0.096301466,6.757958293,0.959815145
6.757958293,0.959815145,token_74,FALSE,0,0,0,0,0,0,0.104954485,6.835030451,0.882742986
6.835030451,0.882742986,token_27,FALSE,0,0,0,0,0,0,0.099500911,6.888824239,0.828949198
6.888826199,0.828947239,token_55,FALSE,0,0,0,0,0,0,0.13232629,6.973727763,0.744045675
6.973727763,0.744045675,token_86,FALSE,0,0,0,0,0,0,0.331780659,7.171134539,0.546638899
7.171134539,0.546638899,token_4,TRUE,7.222320557,5.006682396,7.716308594,0.18,0,0.02,0.130000363,5.02479735,2.691511244
5.035466649,2.680841945,token_58,FALSE,0,0,0,0,0,0,0.196007524,5.142206453,2.574102141
5.158763096,2.557545498,token_13,FALSE,0,0,0,0,0,0,0.121937297,5.208526261,2.507782333
5.208526261,2.507782333,token_14,FALSE,0,0,0,0,0,0,0.229570957,5.332993008,2.383315586
5.332993008,2.383315586,token_40,FALSE,0,0,0,0,0,0,0.091263092,5.386329941,2.329978652
5.386398077,2.329910517,token_75,FALSE,0,0,0,0,0,0,0.146305472,5.46927461,2.247033983
5.46927461,2.247033983,token_85,FALSE,0,0,0,0,0,0,0.131784284,5.546727784,2.16958081
5.546727784,2.16958081,token_6,FALSE,0,0,0,0,0,0,0.145836016,5.646161005,2.070147589
5.646161005,2.070147589,token_25,FALSE,0,0,0,0,0,0,0.087662659,5.707713269,2.008595325
5.707713269,2.008595325,token_4,FALSE,0,0,0,0,0,0,0.125981773,5.771783777,1.944524817
5.771783777,1.944524817,token_74,FALSE,0,0,0,0,0,0,0.106415442,5.854638398,1.861670196
5.854665577,1.861643016,token_52,FALSE,0,0,0,0,0,0,0.260378944,5.992418386,1.723890208
5.992418386,1.723890208,token_73,FALSE,0,0,0,0,0,0,0.103439575,6.049210265,1.667098328
6.049212225,1.667096369,token_89,FALSE,0,0,0,0,0,0,0.270428046,6.23607707,1.480231524
6.23607707,1.480231524,token_78,FALSE,0,0,0,0,0,0,0.107329064,6.314249262,1.402059332
6.314249262,1.402059332,token_83,FALSE,0,0,0,0,0,0,0.11155273,6.375959367,1.340349227
6.375959367,1.340349227,token_86,FALSE,0,0,0,0,0,0,0.329701711,6.578732923,1.137575671
6.578732923,1.137575671,token_28,FALSE,0,0,0,0,0,0,0.170444545,6.66158244,1.054726154
6.66158244,1.054726154,token_59,FALSE,0,0,0,0,0,0,0.144255363,6.738168433,0.97814016
6.738168433,0.97814016,token_44,TRUE,7.149260521,5.253380775,7.704101563,0.89,0.05,0.13,0.616171514,5.433525756,2.270575806
5.447172381,2.256929182,token_46,FALSE,0,0,0,0,0,0,0.262647676,5.597926654,2.106174909
5.613093346,2.091008216,token_51,FALSE,0,0,0,0,0,0,0.173663359,5.71937988,1.984721683
5.71937988,1.984721683,token_49,FALSE,0,0,0,0,0,0,0.2256747,5.871848673,1.83225289
5.871848673,1.83225289,token_9,FALSE,0,0,0,0,0,0,0.464717569,6.21608083,1.488020733
6.21608083,1.488020733,token_68,FALSE,0,0,0,0,0,0,0.109460808,6.285427183,1.41867438
6.285427183,1.41867438,token_56,FALSE,0,0,0,0,0,0,0.197997022,6.408323944,1.295777619
6.408323944,1.295777619,token_29,FALSE,0,0,0,0,0,0,0.123637244,6.469456516,1.234645046
6.469456516,1.234645046,token_91,FALSE,0,0,0,0,0,0,0.006327274,6.469456516,1.234645046
6.469456516,1.234645046,token_30,FALSE,0,0,0,0,0,0,0.120314395,6.551419169,1.152682394
6.551419169,1.152682394,token_10,FALSE,0,0,0,0,0,0,0.184998684,6.657659195,1.046442367
6.657659195,1.046442367,token_70,FALSE,0,0,0,0,0,0,0.326478726,6.907145247,0.796956316
6.907145247,0.796956316,token_60,FALSE,0,0,0,0,0,0,0.112489427,6.964808173,0.739293389
6.964808173,0.739293389,token_16,FALSE,0,0,0,0,0,0,0.071341701,6.995236009,0.708865553
6.995237969,0.708863594,token_45,TRUE,7.398888588,5.281528473,7.767578125,0.72,0,0.09,0.851310944,5.82253553,1.945042595
5.836796768,1.930781357,token_62,FALSE,0,0,0,0,0,0,0.339139251,6.056975409,1.710602716
6.068981111,1.698597014,token_55,FALSE,0,0,0,0,0,0,0.132143595,6.141107462,1.626470663
6.141107462,1.626470663,token_37,FALSE,0,0,0,0,0,0,0.234848747,6.288672574,1.478905551
6.288672574,1.478905551,token_77,FALSE,0,0,0,0,0,0,0.108810686,6.346398026,1.421180099
6.346398026,1.421180099,token_42,FALSE,0,0,0,0,0,0,0.368158773,6.651453897,1.116124228
6.651453897,1.116124228,token_50,FALSE,0,0,0,0,0,0,0.240555563,6.801843777,0.965734348
6.801843777,0.965734348,token_58,FALSE,0,0,0,0,0,0,0.193722139,6.921993054,0.845585071
6.921993054,0.845585071,token_53,FALSE,0,0,0,0,0,0,0.101945532,6.97122559,0.796352535
6.97122559,0.796352535,token_82,FALSE,0,0,0,0,0,0,0.138655751,7.071133189,0.696444936
7.071133189,0.696444936,token_23,TRUE,7.427036285,5.247452736,7.798339844,0.66,0.02,0.09,0.604422784,5.497147091,2.301192753
5.509043664,2.28929618,token_20,FALSE,0,0,0,0,0,0,0.197732688,5.66387257,2.134467274
5.675129399,2.123210445,token_27,FALSE,0,0,0,0,0,0,0.099187419,5.720245868,2.078093976
5.720245868,2.078093976,token_47,FALSE,0,0,0,0,0,0,0.129151304,5.779807553,2.018532291
5.779807553,2.018532291,token_36,FALSE,0,0,0,0,0,0,0.220942723,5.915851146,1.882488698
5.915851146,1.882488698,token_54,FALSE,0,0,0,0,0,0,0.119379505,5.973539576,1.824800268
5.973539576,1.824800268,token_22,FALSE,0,0,0,0,0,0,0.096238894,6.023973085,1.774366759
6.023973085,1.774366759,token_71,FALSE,0,0,0,0,0,0,0.14552219,6.10285946,1.695480384
6.10285946,1.695480384,token_1,FALSE,0,0,0,0,0,0,0.188536371,6.237671286,1.560668558
6.237671286,1.560668558,token_17,FALSE,0,0,0,0,0,0,0.242193428,6.419553608,1.378786236
6.419553608,1.378786236,token_7,FALSE,0,0,0,0,0,0,0.132486685,6.487183064,1.31115678
6.487183064,1.31115678,token_57,FALSE,0,0,0,0,0,0,0.079904644,6.544849321,1.253490523
6.544849321,1.253490523,token_18,FALSE,0,0,0,0,0,0,0.170396401,6.664593957,1.133745886
6.664593957,1.133745886,token_31,FALSE,0,0,0,0,0,0,0.165296861,6.758398086,1.039941758
6.758422337,1.039917506,token_67,FALSE,0,0,0,0,0,0,0.474841468,7.161735035,0.636604808
7.161735035,0.636604808,token_72,FALSE,0,0,0,0,0,0,0.100699378,7.212190837,0.586149007
7.212190837,0.586149007,token_65,FALSE,0,0,0,0,0,0,0.122793315,7.268541269,0.529798575
7.268541269,0.529798575,token_61,FALSE,0,0,0,0,0,0,0.111181987,7.326229662,0.472110182
7.326229662,0.472110182,token_8,TRUE,7.375382423,5.02696228,7.82421875,0.14,0,0.02,0.13101366,5.076948784,2.747269966
5.087648481,2.736570269,token_79,FALSE,0,0,0,0,0,0,0.119040566,5.141227506,2.682991244
5.160294078,2.663924672,token_84,FALSE,0,0,0,0,0,0,0.080661371,5.179426827,2.644791923
5.179426827,2.644791923,token_12,FALSE,0,0,0,0,0,0,0.209377903,5.31671793,2.50750082
5.31671793,2.50750082,token_88,FALSE,0,0,0,0,0,0,0.183696813,5.450251617,2.373967133
5.450251617,2.373967133,token_80,FALSE,0,0,0,0,0,0,0.125165623,5.537650287,2.286568463
5.537650287,2.286568463,token_66,FALSE,0,0,0,0,0,0,0.109297759,5.593994059,2.230224691
5.593994059,2.230224691,token_2,FALSE,0,0,0,0,0,0,0.116225024,5.651283912,2.172934838
5.651283912,2.172934838,token_26,FALSE,0,0,0,0,0,0,0.027085669,5.666545182,2.157673568
5.666545182,2.157673568,token_21,FALSE,0,0,0,0,0,0,0.150140773,5.755013146,2.069205604
5.755013146,2.069205604,token_33,FALSE,0,0,0,0,0,0,0.376263779,6.041078418,1.783140332
6.041078418,1.783140332,token_35,FALSE,0,0,0,0,0,0,0.111559213,6.104426168,1.719792582
6.104426168,1.719792582,token_90,FALSE,0,0,0,0,0,0,0.141015626,6.190074444,1.634144306
6.190074444,1.634144306,token_81,FALSE,0,0,0,0,0,0,0.228780103,6.304564089,1.519654661
6.304566048,1.519652702,token_64,FALSE,0,0,0,0,0,0,0.10918815,6.367019482,1.457199268
6.367019482,1.457199268,token_63,FALSE,0,0,0,0,0,0,0.246820292,6.549696691,1.274522059
6.549696691,1.274522059,token_34,FALSE,0,0,0,0,0,0,0.001279304,6.549696691,1.274522059
6.549698636,1.274520114,token_32,FALSE,0,0,0,0,0,0,0.142198633,6.614940591,1.209278159
6.614940591,1.209278159,token_69,FALSE,0,0,0,0,0,0,0.228230643,6.767745078,1.056473672
6.767745078,1.056473672,token_39,FALSE,0,0,0,0,0,0,0.130567773,6.825211607,0.999007143
6.825211607,0.999007143,token_76,FALSE,0,0,0,0,0,0,0.086460894,6.875203267,0.949015483
6.875203267,0.949015483,token_5,FALSE,0,0,0,0,0,0,0.247020946,7.035796531,0.788422219
7.035796531,0.788422219,token_3,FALSE,0,0,0,0,0,0,0.115900198,7.093086503,0.731132247
7.093086503,0.731132247,token_41,FALSE,0,0,0,0,0,0,0.106869047,7.143043198,0.681175552
7.143043198,0.681175552,token_87,TRUE,7.154891968,4.999735832,7.798828125,0.07,0,0.01,0.125567888,5.050617352,2.748210773
5.068277977,2.730550148,token_48,FALSE,0,0,0,0,0,0,0.129080069,5.121322192,2.677505933
5.133464642,2.665363483,token_24,FALSE,0,0,0,0,0,0,0.219986812,5.254985504,2.543842621
5.254985504,2.543842621,token_11,FALSE,0,0,0,0,0,0,0.192031212,5.356625475,2.44220265
5.356625475,2.44220265,token_43,FALSE,0,0,0,0,0,0,0.120582021,5.417434104,2.381394021
5.417436227,2.381391898,token_19,FALSE,0,0,0,0,0,0,0.261665645,5.582558937,2.216269188
5.582558937,2.216269188,token_15,FALSE,0,0,0,0,0,0,0.274578245,5.759247243,2.039580882
5.759247243,2.039580882,token_38,FALSE,0,0,0,0,0,0,0.237722227,5.892882541,1.905945584
5.892882541,1.905945584,token_57,FALSE,0,0,0,0,0,0,0.081699868,5.944028214,1.854799911
5.944028214,1.854799911,token_23,FALSE,0,0,0,0,0,0,0.596972762,6.544644497,1.254183628
6.544644497,1.254183628,token_6,FALSE,0,0,0,0,0,0,0.148392391,6.654641472,1.144186653
6.654641472,1.144186653,token_26,FALSE,0,0,0,0,0,0,0.027380203,6.667338103,1.131490022
6.667404287,1.131423838,token_60,FALSE,0,0,0,0,0,0,0.114146387,6.738135301,1.060692824
6.73813726,1.060690865,token_28,FALSE,0,0,0,0,0,0,0.175719913,6.827676423,0.971151702
6.827676423,0.971151702,token_22,FALSE,0,0,0,0,0,0,0.098587256,6.863088042,0.935740083
6.863088042,0.935740083,token_31,FALSE,0,0,0,0,0,0,0.16803054,6.961188443,0.837639682
6.961188443,0.837639682,token_55,FALSE,0,0,0,0,0,0,0.133684083,7.038356863,0.760471262
7.038360737,0.760467388,token_79,FALSE,0,0,0,0,0,0,0.118301468,7.109061792,0.689766333
7.109061792,0.689766333,token_27,TRUE,7.138407707,5.014425278,7.816894531,0.11,0,0.02,0.102503232,5.038959354,2.777935177
5.050957546,2.765936986,token_69,FALSE,0,0,0,0,0,0,0.23036754,5.197767511,2.61912702
5.216407299,2.600487232,token_39,FALSE,0,0,0,0,0,0,0.125318295,5.272423089,2.544471443
5.272423089,2.544471443,token_74,FALSE,0,0,0,0,0,0,0.101960053,5.34725073,2.469643801
5.34725073,2.469643801,token_30,FALSE,0,0,0,0,0,0,0.113787606,5.43135377,2.385540761
5.43135377,2.385540761,token_3,FALSE,0,0,0,0,0,0,0.108062333,5.487339437,2.329555094
5.487339437,2.329555094,token_78,FALSE,0,0,0,0,0,0,0.099976996,5.570928387,2.245966144
5.570928387,2.245966144,token_7,FALSE,0,0,0,0,0,0,0.133141277,5.630975842,2.185918689
5.630975842,2.185918689,token_14,FALSE,0,0,0,0,0,0,0.22854907,5.761549331,2.0553452
5.761549331,2.0553452,token_10,FALSE,0,0,0,0,0,0,0.180884715,5.856970169,1.959924363
5.856970169,1.959924363,token_5,FALSE,0,0,0,0,0,0,0.24977349,6.01580593,1.801088601
6.01580593,1.801088601,token_8,FALSE,0,0,0,0,0,0,0.129887373,6.109094419,1.707800113
6.109094419,1.707800113,token_87,FALSE,0,0,0,0,0,0,0.12212795,6.16878558,1.648108952
6.16878558,1.648108952,token_77,FALSE,0,0,0,0,0,0,0.108931457,6.228833333,1.588061199
6.228833333,1.588061199,token_18,FALSE,0,0,0,0,0,0,0.175143861,6.343527131,1.4733674
6.343557313,1.473337218,token_46,FALSE,0,0,0,0,0,0,0.259656254,6.500597872,1.316296659
6.500597872,1.316296659,token_16,FALSE,0,0,0,0,0,0,0.070698784,6.537249133,1.279645398
6.537249133,1.279645398,token_34,FALSE,0,0,0,0,0,0,0.001086442,6.537249133,1.279645398
6.537249133,1.279645398,token_43,FALSE,0,0,0,0,0,0,0.116902249,6.596940301,1.21995423
6.596940301,1.21995423,token_29,FALSE,0,0,0,0,0,0,0.125297287,6.657015979,1.159878552
6.657015979,1.159878552,token_82,FALSE,0,0,0,0,0,0,0.138554978,6.74051816,1.076376371
6.74051816,1.076376371,token_65,FALSE,0,0,0,0,0,0,0.118470142,6.80059386,1.016300671
6.80059386,1.016300671,token_83,FALSE,0,0,0,0,0,0,0.11176384,6.856614307,0.960280225
6.856614307,0.960280225,token_48,FALSE,0,0,0,0,0,0,0.126943456,6.919478707,0.897415824
6.919478707,0.897415824,token_64,FALSE,0,0,0,0,0,0,0.105547536,6.975464284,0.841430247
6.975464284,0.841430247,token_25,FALSE,0,0,0,0,0,0,0.087161188,7.035061464,0.781833068
7.035127647,0.781766884,token_71,FALSE,0,0,0,0,0,0,0.146027435,7.11919596,0.697698571
7.119197913,0.697696619,token_58,TRUE,7.153097153,5.007047653,7.812011719,0.11,0,0.01,0.198055999,5.107776791,2.704234928
5.120543249,2.69146847,token_21,FALSE,0,0,0,0,0,0,0.151224856,5.197202615,2.614809103
5.210966811,2.601044908,token_72,FALSE,0,0,0,0,0,0,0.099549374,5.252359204,2.559652515
5.252359204,2.559652515,token_1,FALSE,0,0,0,0,0,0,0.192772522,5.385802604,2.426209114
5.385802604,2.426209114,token_90,FALSE,0,0,0,0,0,0,0.142313315,5.465263397,2.346748322
5.465263397,2.346748322,token_19,FALSE,0,0,0,0,0,0,0.250103805,5.63332282,2.178688899
5.63332282,2.178688899,token_76,FALSE,0,0,0,0,0,0,0.078822148,5.683523163,2.128488556
5.683523163,2.128488556,token_50,FALSE,0,0,0,0,0,0,0.233837781,5.84956184,1.962449878
5.84956184,1.962449878,token_56,FALSE,0,0,0,0,0,0,0.189814843,5.973506071,1.838505648
5.973506071,1.838505648,token_13,FALSE,0,0,0,0,0,0,0.117564741,6.02358868,1.788423039
6.02358868,1.788423039,token_24,FALSE,0,0,0,0,0,0,0.217102094,6.151333913,1.660677806
6.151333913,1.660677806,token_80,FALSE,0,0,0,0,0,0,0.125030134,6.233987942,1.578023776
6.233987942,1.578023776,token_86,FALSE,0,0,0,0,0,0,0.327750421,6.434154049,1.37785767
6.434154049,1.37785767,token_75,FALSE,0,0,0,0,0,0,0.146313015,6.510807484,1.301204234
6.510807484,1.301204234,token_51,FALSE,0,0,0,0,0,0,0.168283141,6.634982556,1.177029163
6.634984516,1.177027203,token_66,FALSE,0,0,0,0,0,0,0.110565328,6.687889241,1.124122478
6.687889241,1.124122478,token_63,FALSE,0,0,0,0,0,0,0.24826931,6.86944823,0.942563489
6.86944823,0.942563489,token_45,TRUE,7.183317184,5.212391853,7.830078125,0.57,0,0.08,0.847903197,5.852459021,1.977619104
5.865742438,1.964335687,token_62,FALSE,0,0,0,0,0,0,0.347815731,6.093660384,1.736417741
6.106445909,1.723632216,token_44,FALSE,0,0,0,0,0,0,0.600734849,6.681923203,1.148154922
6.681923203,1.148154922,token_20,FALSE,0,0,0,0,0,0,0.20110486,6.839348428,0.990729697
6.839348428,0.990729697,token_53,FALSE,0,0,0,0,0,0,0.099495596,6.882047772,0.948030353
6.882047772,0.948030353,token_67,FALSE,0,0,0,0,0,0,0.472449827,7.304079339,0.525998786
7.304079339,0.525998786,token_40,FALSE,0,0,0,0,0,0,0.090028854,7.356225997,0.473852128
7.356225997,0.473852128,token_17,TRUE,7.388661385,5.014717102,7.853027344,0.12,0,0.02,0.24456867,5.168340668,2.684686676
5.183721572,2.669305772,token_89,FALSE,0,0,0,0,0,0,0.266908225,5.370375469,2.482651874
5.387420259,2.465607084,token_81,FALSE,0,0,0,0,0,0,0.222595997,5.500817902,2.352209441
5.500908136,2.352119207,token_41,FALSE,0,0,0,0,0,0,0.104019808,5.55210878,2.300918564
5.55210878,2.300918564,token_35,FALSE,0,0,0,0,0,0,0.111718493,5.617987588,2.235039756
5.617987588,2.235039756,token_73,FALSE,0,0,0,0,0,0,0.103491929,5.669212185,2.183815159
5.669212185,2.183815159,token_88,FALSE,0,0,0,0,0,0,0.181488202,5.792681336,2.060346007
5.792681336,2.060346007,token_12,FALSE,0,0,0,0,0,0,0.207824264,5.931186989,1.921840355
5.931186989,1.921840355,token_33,FALSE,0,0,0,0,0,0,0.376094607,6.203972265,1.649055079
6.203972265,1.649055079,token_11,FALSE,0,0,0,0,0,0,0.183856976,6.302747414,1.55027993
6.302747414,1.55027993,token_70,FALSE,0,0,0,0,0,0,0.325517832,6.536288194,1.316739149
6.536290154,1.31673719,token_84,FALSE,0,0,0,0,0,0,0.080817687,6.570379734,1.28264761
6.570469968,1.282557376,token_54,FALSE,0,0,0,0,0,0,0.119469737,6.636945166,1.216082178
6.636945166,1.216082178,token_42,FALSE,0,0,0,0,0,0,0.366559099,6.96001666,0.893010683
6.96001666,0.893010683,token_2,FALSE,0,0,0,0,0,0,0.116594234,7.028286234,0.82474111
7.028352417,0.824674927,token_47,FALSE,0,0,0,0,0,0,0.129007596,7.089958653,0.763068691
7.089958653,0.763068691,token_38,TRUE,7.199287415,5.078612328,7.568359375,0.26,0,0.03,0.245156773,5.109357916,2.459001459
5.137450829,2.430908546,token_15,FALSE,0,0,0,0,0,0,0.268159933,5.303815231,2.264544144
5.303815231,2.264544144,token_59,FALSE,0,0,0,0,0,0,0.137066011,5.380670905,2.18768847
5.380670905,2.18768847,token_91,FALSE,0,0,0,0,0,0,0.00567162,5.380670905,2.18768847
5.380670905,2.18768847,token_61,FALSE,0,0,0,0,0,0,0.106732839,5.43064364,2.137715735
5.43064364,2.137715735,token_36,FALSE,0,0,0,0,0,0,0.208955447,5.568927743,1.999431632
5.568927743,1.999431632,token_49,FALSE,0,0,0,0,0,0,0.218707944,5.717221349,1.851138026
5.717221349,1.851138026,token_32,FALSE,0,0,0,0,0,0,0.138510364,5.786583178,1.781776197
5.786583178,1.781776197,token_9,FALSE,0,0,0,0,0,0,0.463239916,6.127332628,1.441026747
6.127332628,1.441026747,token_68,FALSE,0,0,0,0,0,0,0.106113991,6.198576003,1.369783372
6.198576003,1.369783372,token_85,FALSE,0,0,0,0,0,0,0.129803377,6.284594446,1.283764929
6.284594446,1.283764929,token_52,FALSE,0,0,0,0,0,0,0.259709722,6.438237913,1.130121462
6.438237913,1.130121462,token_4,FALSE,0,0,0,0,0,0,0.126248892,6.506718837,1.061640538
6.506718837,1.061640538,token_37,FALSE,0,0,0,0,0,0,0.233477872,6.656426609,0.911932766
6.656428568,0.911930807,token_87,FALSE,0,0,0,0,0,0,0.118152775,6.703488424,0.864870951
6.703488424,0.864870951,token_66,FALSE,0,0,0,0,0,0,0.109181545,6.760545321,0.807814054
6.760545321,0.807814054,token_37,FALSE,0,0,0,0,0,0,0.233635465,6.893652327,0.674707048
6.893652327,0.674707048,token_54,FALSE,0,0,0,0,0,0,0.119838931,6.957937121,0.610422254
6.957937121,0.610422254,token_82,FALSE,0,0,0,0,0,0,0.138838132,7.049217418,0.519141957
7.049217418,0.519141957,token_17,FALSE,0,0,0,0,0,0,0.244081434,7.232187942,0.336171433
7.232187942,0.336171433,token_74,TRUE,7.26318264,5.013157845,7.838378906,0.11,0,0.02,0.107587128,5.062162422,2.776216485
5.07276798,2.765610926,token_52,FALSE,0,0,0,0,0,0,0.260286203,5.210858375,2.627520531
5.227720693,2.610658213,token_9,FALSE,0,0,0,0,0,0,0.463801752,5.565212004,2.273166902
5.565212004,2.273166902,token_28,FALSE,0,0,0,0,0,0,0.170926752,5.663074993,2.175303914
5.663074993,2.175303914,token_35,FALSE,0,0,0,0,0,0,0.114368227,5.719028249,2.119350657
5.719028249,2.119350657,token_11,FALSE,0,0,0,0,0,0,0.189999004,5.820256762,2.018122144
5.820256762,2.018122144,token_85,FALSE,0,0,0,0,0,0,0.125138243,5.901848435,1.936530471
5.901848435,1.936530471,token_84,FALSE,0,0,0,0,0,0,0.081619147,5.944263026,1.89411588
5.94432921,1.894049697,token_16,FALSE,0,0,0,0,0,0,0.0687161,5.978049934,1.860328972
5.978049934,1.860328972,token_50,FALSE,0,0,0,0,0,0,0.239517318,6.141138777,1.697240129
6.141138777,1.697240129,token_23,FALSE,0,0,0,0,0,0,0.589735146,6.736341789,1.102037117
6.736341789,1.102037117,token_51,FALSE,0,0,0,0,0,0,0.170409865,6.854696296,0.98368261
6.854696296,0.98368261,token_72,FALSE,0,0,0,0,0,0,0.099176201,6.903660879,0.934718028
6.903660879,0.934718028,token_6,FALSE,0,0,0,0,0,0,0.146599503,7.007716253,0.830662653
7.007718213,0.830660693,token_44,TRUE,7.215306282,5.143841743,7.827148438,0.43,0.01,0.07,0.613952698,5.522086918,2.305061519
5.534823038,2.2923254,token_48,FALSE,0,0,0,0,0,0,0.126802889,5.598560214,2.228588223
5.614423878,2.212724559,token_63,FALSE,0,0,0,0,0,0,0.247721473,5.789017498,2.038130939
5.789017498,2.038130939,token_31,FALSE,0,0,0,0,0,0,0.165823796,5.882638648,1.944509789
5.882638648,1.944509789,token_4,FALSE,0,0,0,0,0,0,0.126894127,5.946799584,1.880348854
5.946799584,1.880348854,token_34,FALSE,0,0,0,0,0,0,0.001052501,5.946799584,1.880348854
5.946799584,1.880348854,token_30,FALSE,0,0,0,0,0,0,0.117129727,6.022527657,1.80462078
6.022527657,1.80462078,token_21,FALSE,0,0,0,0,0,0,0.150643267,6.11175961,1.715388827
6.11175961,1.715388827,token_15,FALSE,0,0,0,0,0,0,0.27386076,6.287273176,1.539875261
6.287273176,1.539875261,token_8,FALSE,0,0,0,0,0,0,0.128857995,6.393264011,1.433884427
6.393264011,1.433884427,token_62,FALSE,0,0,0,0,0,0,0.352575818,6.624589399,1.202559039
6.624589399,1.202559039,token_47,FALSE,0,0,0,0,0,0,0.128885152,6.688110255,1.139038183
6.688110255,1.139038183,token_5,FALSE,0,0,0,0,0,0,0.245712062,6.839479856,0.987668581
6.839479856,0.987668581,token_76,FALSE,0,0,0,0,0,0,0.084626616,6.887137137,0.9400113
6.887139097,0.940009341,token_73,FALSE,0,0,0,0,0,0,0.102502284,6.947742455,0.879405983
6.947742455,0.879405983,token_88,FALSE,0,0,0,0,0,0,0.183237316,7.074718051,0.752430387
7.074718051,0.752430387,token_24,FALSE,0,0,0,0,0,0,0.219173288,7.210960984,0.616187453
7.210960984,0.616187453,token_40,FALSE,0,0,0,0,0,0,0.090873491,7.261963889,0.565184548
